,timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence
494,19760,0.44476000000000004,0.3746,-0.54524,0.99994,0.45538999999999996,0.35362,-0.52231,0.99984,0.46145,0.35468,-0.52243,0.99988,0.4659,0.3556,-0.52265,0.99982,0.4357,0.35054,-0.52226,0.99989,0.42908,0.34991,-0.52236,0.99992,0.42400000000000004,0.34925,-0.52245,0.99988,0.47253999999999996,0.36978,-0.3473,0.99985,0.41589,0.36232,-0.34852,0.99993,0.45531,0.401,-0.47629,0.99992,0.43126,0.40077,-0.47626,0.99995,0.50194,0.51148,-0.22123,0.9994,0.37229999999999996,0.50419,-0.19188,0.99981,0.5071399999999999,0.7046,-0.27011,0.99263,0.35838000000000003,0.70223,-0.11003,0.99707,0.53184,0.78471,-0.59238,0.98934,0.36271,0.87685,-0.2452,0.99258,0.5541400000000001,0.80518,-0.65674,0.97717,0.35892,0.93057,-0.28755,0.98117,0.55871,0.79302,-0.70158,0.98202,0.36851999999999996,0.92799,-0.32879,0.98456,0.54687,0.78886,-0.61735,0.98285,0.37194000000000005,0.9096,-0.2631,0.98512,0.47724,0.84409,0.00129,0.99198,0.39344,0.84059,-0.00075,0.99387,0.47619999999999996,1.11949,-0.02355,0.68767,0.39034,1.11934,-0.06883,0.84159,0.47233,1.34562,0.31928,0.0591,0.38349,1.33111,0.28079,0.07554,0.47136,1.38102,0.34643,0.06818,0.38273999999999997,1.36166,0.30484,0.09353,0.46255,1.42446,0.14472,0.0326,0.38774,1.41708,0.13848,0.03618
495,19800,0.4467,0.37499,-0.45427,0.99994,0.45689,0.35397,-0.42858,0.99984,0.46277999999999997,0.35487,-0.42868,0.99987,0.46745000000000003,0.35578,-0.42889,0.99981,0.43743,0.35109,-0.42939,0.99989,0.43056000000000005,0.35054,-0.4295,0.99992,0.42528,0.3499,-0.42965,0.99988,0.47355,0.37,-0.26309,0.99985,0.41728,0.36257,-0.26711,0.99993,0.45709999999999995,0.40127,-0.39051,0.99992,0.43296999999999997,0.40145,-0.39124,0.99995,0.50373,0.51014,-0.181,0.99937,0.37342,0.5042,-0.13827,0.99981,0.49393,0.70146,-0.27553,0.98267,0.36197,0.7031,-0.09544,0.99459,0.46587999999999996,0.77752,-0.53878,0.95469,0.36409,0.87689,-0.21402,0.98215,0.46813000000000005,0.82053,-0.59574,0.93391,0.35934,0.93065,-0.25309,0.96077,0.45938,0.81122,-0.62365,0.94146,0.36951,0.92808,-0.28661,0.96738,0.45521,0.79762,-0.55475,0.93843,0.37305,0.90979,-0.22821,0.96661,0.47807999999999995,0.83411,-0.00325,0.99138,0.39486,0.8357,0.00399,0.99363,0.48167000000000004,1.09314,-0.14638,0.69729,0.39291,1.10474,-0.20713,0.84731,0.47541,1.32464,0.13748,0.07407,0.38980000000000004,1.32155,0.05845,0.10335,0.47441999999999995,1.35949,0.15836,0.07405,0.3912,1.35759,0.0759,0.11877,0.4636,1.40881,-0.04554,0.04146,0.39242999999999995,1.40168,-0.10956,0.05572
496,19840,0.44857,0.37499,-0.38792,0.99993,0.45847000000000004,0.35396,-0.36216,0.99977,0.46404,0.35486,-0.36222,0.99982,0.46878,0.35579,-0.36243,0.99972,0.43955999999999995,0.35108,-0.36484,0.99985,0.43267999999999995,0.35054,-0.365,0.9999,0.42703,0.3499,-0.36517,0.99985,0.47431999999999996,0.37011,-0.2054,0.99975,0.41906,0.36252,-0.22027,0.9999,0.45824,0.40124,-0.32841,0.99991,0.43466000000000005,0.40145,-0.33218,0.99994,0.50541,0.50982,-0.15149,0.99913,0.37400999999999995,0.50533,-0.12021,0.9998,0.49289000000000005,0.6999,-0.24069,0.98011,0.36188,0.7061,-0.08563,0.99388,0.42794,0.7716,-0.40165,0.93559,0.36560000000000004,0.8771,-0.18682,0.97982,0.41307000000000005,0.81748,-0.44921,0.90402,0.36193,0.93083,-0.23012,0.95426,0.4054,0.80069,-0.46057,0.91181,0.37261,0.92778,-0.2599,0.96155,0.40847999999999995,0.78857,-0.40745,0.90606,0.37549999999999994,0.90969,-0.19918,0.96119,0.481,0.83456,-0.00329,0.99083,0.39741000000000004,0.83611,0.00409,0.99388,0.4858,1.09767,-0.00448,0.66888,0.39661,1.09035,-0.24648,0.82659,0.47931999999999997,1.30359,0.39028,0.06918,0.39888,1.30085,0.00507,0.10038,0.47663,1.33114,0.42428,0.06907,0.40003999999999995,1.33516,0.0242,0.1185,0.46992999999999996,1.38651,0.27271,0.03941,0.40378000000000003,1.38637,-0.1432,0.0576
497,19880,0.45048999999999995,0.37444,-0.39028,0.99991,0.46043999999999996,0.35363,-0.36303,0.99968,0.46548999999999996,0.35466,-0.36312,0.99975,0.4706,0.35571,-0.36335,0.99959,0.44189999999999996,0.35063,-0.36477,0.99978,0.43523999999999996,0.35,-0.36491,0.99987,0.42925,0.34929,-0.36506,0.99981,0.47556,0.37021,-0.2038,0.99961,0.42108,0.36208,-0.21581,0.99987,0.45942000000000005,0.40079,-0.33067,0.99988,0.43638999999999994,0.40098,-0.33336,0.99993,0.50588,0.51002,-0.16643,0.99887,0.37427999999999995,0.50587,-0.11102,0.99975,0.48560000000000003,0.69935,-0.23846,0.97874,0.36206000000000005,0.70765,-0.07929,0.99213,0.39958000000000005,0.76567,-0.37486,0.90782,0.36565000000000003,0.87802,-0.17478,0.97059,0.38147,0.80628,-0.41931,0.8614,0.36329,0.93262,-0.21598,0.93351,0.37692000000000003,0.78853,-0.42782,0.86929,0.37443000000000004,0.92778,-0.24603,0.94266,0.38347,0.78658,-0.37905,0.86039,0.37742,0.90995,-0.18772,0.94468,0.48129999999999995,0.84041,-0.00993,0.98997,0.39762,0.8409,0.01094,0.99403,0.48558999999999997,1.12529,0.029,0.6432,0.39648000000000005,1.09054,-0.27538,0.80228,0.47914,1.31105,0.40182,0.06478,0.39769,1.30549,-0.0586,0.09635,0.47641,1.34071,0.43221,0.06409,0.39831000000000005,1.33818,-0.04392,0.1163,0.47040000000000004,1.39198,0.26171,0.0378,0.40273000000000003,1.39026,-0.2329,0.05876
498,19920,0.45174000000000003,0.37372,-0.37037,0.99989,0.46162000000000003,0.35307,-0.34174,0.99961,0.46648999999999996,0.35422,-0.34185,0.99968,0.47197,0.3554,-0.34208,0.99949,0.44323999999999997,0.35006,-0.34332,0.99973,0.43672,0.3494,-0.34346,0.99983,0.43067,0.34864,-0.34354,0.99978,0.47721,0.37032,-0.17973,0.99944,0.42257999999999996,0.36156,-0.191,0.99984,0.46055999999999997,0.4001,-0.31028,0.99985,0.43801999999999996,0.40043,-0.31273,0.99992,0.50665,0.51083,-0.15717,0.99857,0.37577000000000005,0.50588,-0.08892,0.99967,0.47208000000000006,0.7025,-0.25141,0.97863,0.36194000000000004,0.71387,-0.08962,0.98974,0.36263999999999996,0.75127,-0.40124,0.90163,0.36605,0.87783,-0.20862,0.96373,0.33824,0.78709,-0.44819,0.847,0.36377000000000004,0.93112,-0.25258,0.91861,0.33381000000000005,0.76795,-0.45421,0.8544,0.37426000000000004,0.92525,-0.2799,0.92855,0.34118000000000004,0.76123,-0.40555,0.84237,0.37714000000000003,0.90722,-0.22104,0.93293,0.48168999999999995,0.8504,-0.01189,0.98982,0.39759,0.84794,0.013,0.99436,0.48289000000000004,1.13488,0.04595,0.61762,0.39632,1.08558,-0.38988,0.7833,0.47968,1.31647,0.40121,0.0604,0.39680000000000004,1.30793,-0.22666,0.09144,0.47733000000000003,1.34443,0.42922,0.059,0.39720999999999995,1.34127,-0.21713,0.11375,0.47056,1.39938,0.25207,0.0359,0.40210999999999997,1.39246,-0.42239,0.05967
499,19960,0.45241,0.37357,-0.34157,0.99983,0.46238999999999997,0.35294,-0.31533,0.99938,0.46723000000000003,0.35415,-0.31543,0.99945,0.47287,0.35539,-0.31565,0.99913,0.44404,0.34986,-0.31746,0.99956,0.43757999999999997,0.34915,-0.31761,0.99973,0.43157,0.34833,-0.31775,0.99966,0.47836999999999996,0.37052,-0.16406,0.99906,0.42357999999999996,0.36098,-0.1775,0.99974,0.46119,0.3999,-0.28469,0.99977,0.43877,0.40024,-0.288,0.99988,0.50668,0.51086,-0.15077,0.99829,0.37638000000000005,0.50553,-0.08377,0.99961,0.46495,0.70152,-0.25002,0.97935,0.36354,0.71186,-0.06968,0.9879,0.34746,0.72448,-0.35935,0.9029,0.36632,0.87745,-0.15831,0.95975,0.31857,0.74617,-0.40485,0.84414,0.36373,0.93079,-0.1986,0.91141,0.31494999999999995,0.72865,-0.40503,0.85079,0.3739,0.92498,-0.22575,0.9218,0.32504999999999995,0.72139,-0.36018,0.83716,0.37686,0.90644,-0.17047,0.92683,0.48149,0.85009,-0.0107,0.98962,0.39753000000000005,0.84767,0.01173,0.99465,0.48257000000000005,1.13961,0.05626,0.59948,0.39627999999999997,1.0795,-0.30936,0.77143,0.47982,1.3047,0.45566,0.05574,0.39625999999999995,1.30359,-0.13473,0.08913,0.47705,1.32805,0.49025,0.05434,0.39705999999999997,1.33826,-0.12304,0.11111,0.47435000000000005,1.38086,0.34394,0.03339,0.40137,1.38702,-0.30411,0.06005
500,20000,0.45304,0.37365,-0.40363,0.99978,0.46309999999999996,0.353,-0.37949,0.99923,0.46797,0.35431,-0.3796,0.99932,0.47372000000000003,0.3557,-0.37982,0.99892,0.44489,0.34985,-0.38035,0.99943,0.43853,0.34908,-0.3805,0.99965,0.43257999999999996,0.34818,-0.38061,0.99957,0.47941,0.37103,-0.22334,0.99887,0.42452999999999996,0.35994,-0.23163,0.99965,0.46158999999999994,0.39996,-0.3441,0.9997,0.43947,0.40023,-0.34574,0.99985,0.50673,0.51095,-0.20462,0.99817,0.3768,0.50131,-0.11975,0.99954,0.46096000000000004,0.70128,-0.28147,0.98035,0.36356,0.70301,-0.08757,0.98571,0.34004,0.69733,-0.38826,0.90674,0.36626000000000003,0.87647,-0.17863,0.95546,0.30747,0.7099,-0.43535,0.84504,0.3637,0.93056,-0.21639,0.90279,0.30318,0.69557,-0.44245,0.85153,0.37363999999999997,0.925,-0.24749,0.91411,0.31491,0.6885,-0.39314,0.83713,0.37666,0.90633,-0.19235,0.92065,0.48134999999999994,0.85054,-0.01193,0.98904,0.39729000000000003,0.84751,0.01295,0.99463,0.48158,1.15143,0.06298,0.58008,0.39702000000000004,1.08062,-0.27151,0.75266,0.4798,1.30734,0.47605,0.05134,0.39612,1.30869,-0.01639,0.08382,0.47687999999999997,1.33079,0.51214,0.04998,0.39642,1.34696,-0.00096,0.1057,0.47463,1.38158,0.35893,0.03114,0.40125999999999995,1.39042,-0.17963,0.05763
501,20040,0.45399999999999996,0.37387,-0.41236,0.99975,0.46399,0.35319,-0.38879,0.99909,0.46887999999999996,0.35464,-0.38892,0.99921,0.47472000000000003,0.35616,-0.38912,0.99871,0.44582999999999995,0.34985,-0.38984,0.99934,0.43945,0.34905,-0.38999,0.9996,0.43354000000000004,0.34809,-0.39011,0.99951,0.48007999999999995,0.37138,-0.23566,0.99867,0.4252,0.35925,-0.2441,0.9996,0.46236999999999995,0.40026,-0.35383,0.99962,0.44023999999999996,0.40027,-0.35559,0.99982,0.50681,0.51161,-0.21234,0.99798,0.37671,0.50096,-0.13299,0.99949,0.45889,0.69823,-0.30154,0.98117,0.36349,0.69993,-0.09606,0.98491,0.3398,0.66726,-0.4255,0.91109,0.36622,0.87652,-0.17595,0.95353,0.30611999999999995,0.67201,-0.47358,0.84776,0.36361,0.93059,-0.20917,0.8991,0.30265,0.65399,-0.45221,0.8537,0.37349,0.92567,-0.24046,0.91083,0.3145,0.64905,-0.42034,0.83921,0.37648000000000004,0.90721,-0.18882,0.91858,0.48134,0.85175,-0.01178,0.98905,0.39727,0.84741,0.01274,0.99478,0.48026,1.15488,0.05846,0.57129,0.39693999999999996,1.08539,-0.18142,0.74079,0.47967000000000004,1.31008,0.47542,0.04732,0.39583,1.31503,0.04403,0.07836,0.47677,1.33195,0.51218,0.04597,0.39602000000000004,1.35408,0.06003,0.09962,0.47483,1.38357,0.36523,0.02896,0.40105,1.39565,-0.10542,0.05434
502,20080,0.45421999999999996,0.37436,-0.43006,0.99967,0.46424,0.35379,-0.40755,0.99884,0.46912,0.35541,-0.40776,0.99897,0.47491000000000005,0.3571,-0.40792,0.99831,0.44613,0.34996,-0.411,0.99917,0.43981000000000003,0.34907,-0.41113,0.9995,0.43396,0.34809,-0.41132,0.9994,0.48024999999999995,0.37202,-0.25799,0.99815,0.42554000000000003,0.35893,-0.27469,0.99953,0.46258999999999995,0.40102,-0.37244,0.99944,0.44038999999999995,0.40052,-0.37708,0.99977,0.5067900000000001,0.5133,-0.23031,0.99753,0.37668,0.50082,-0.1701,0.99942,0.45764000000000005,0.69775,-0.32124,0.9805,0.36422,0.70013,-0.13617,0.98307,0.3428,0.65476,-0.45571,0.90996,0.36627,0.87731,-0.19297,0.94509,0.31235999999999997,0.65427,-0.50185,0.84105,0.36358,0.93069,-0.22625,0.88563,0.31086,0.63592,-0.48604,0.84636,0.37329999999999997,0.92649,-0.25782,0.89863,0.32145999999999997,0.6332,-0.45315,0.82984,0.37637,0.90866,-0.2063,0.90765,0.48124999999999996,0.85152,-0.01161,0.98879,0.39725999999999995,0.84509,0.01244,0.99489,0.47968,1.15115,0.04211,0.56942,0.39637999999999995,1.08739,-0.19768,0.73536,0.47953999999999997,1.30433,0.45301,0.04446,0.39564,1.31412,0.04477,0.07705,0.47663,1.32599,0.48996,0.04293,0.39593999999999996,1.35093,0.06095,0.0974,0.47633000000000003,1.37719,0.3495,0.0274,0.39969,1.39565,-0.10207,0.05432
503,20120,0.45424,0.37492,-0.43287,0.99959,0.46431,0.35447,-0.41002,0.99863,0.46924999999999994,0.35624,-0.41019,0.99872,0.47497,0.35805,-0.41038,0.99796,0.44614,0.35011,-0.41267,0.99907,0.43983000000000005,0.3491,-0.41281,0.99942,0.43399,0.34808,-0.41296,0.99933,0.48046,0.37265,-0.25801,0.99758,0.42562,0.35866,-0.2743,0.99948,0.46265,0.40164,-0.37445,0.9993,0.44031,0.40078,-0.37832,0.99974,0.50681,0.51427,-0.22421,0.99717,0.37678,0.50057,-0.16714,0.9994,0.45497,0.69542,-0.32643,0.98069,0.36528000000000005,0.69958,-0.13438,0.98187,0.34391000000000005,0.63901,-0.47643,0.9148,0.36624999999999996,0.87794,-0.19729,0.94203,0.31259000000000003,0.63781,-0.52363,0.84657,0.36327,0.93076,-0.22796,0.88159,0.31267,0.6171,-0.51227,0.85112,0.37246999999999997,0.92714,-0.25956,0.89495,0.32301,0.61534,-0.47447,0.83304,0.376,0.90968,-0.20987,0.9033,0.48141999999999996,0.85135,-0.01143,0.98887,0.39732999999999996,0.84308,0.01238,0.99521,0.4799,1.14387,0.02605,0.58342,0.39471,1.08108,-0.28471,0.74834,0.47841,1.24811,0.47622,0.04227,0.39546000000000003,1.29592,-0.02149,0.08995,0.47314,1.25955,0.51908,0.04077,0.39569,1.3257,0.00015,0.10566,0.47587,1.31589,0.39435,0.02604,0.3981,1.38088,-0.16653,0.0639
504,20160,0.45419,0.37566,-0.43421,0.9995,0.46423000000000003,0.35547,-0.41048,0.99841,0.46923000000000004,0.35733,-0.41065,0.99844,0.47485999999999995,0.35918,-0.41082,0.99753,0.44608000000000003,0.35051,-0.41318,0.99896,0.43979,0.34929,-0.41333,0.99935,0.43398000000000003,0.34815,-0.41349,0.99927,0.48043,0.37345,-0.2546,0.99677,0.42571000000000003,0.35862,-0.27187,0.99945,0.46260999999999997,0.40229,-0.37436,0.9991,0.44023999999999996,0.40115,-0.37821,0.99971,0.5067900000000001,0.51617,-0.22155,0.99633,0.37749,0.50076,-0.16603,0.99938,0.44837000000000005,0.68979,-0.32635,0.97941,0.36694000000000004,0.69971,-0.13342,0.9807,0.34633,0.62886,-0.49541,0.91674,0.36623000000000006,0.87836,-0.18899,0.9395,0.31755,0.62576,-0.54176,0.84679,0.36229999999999996,0.93079,-0.21471,0.87812,0.31903000000000004,0.60424,-0.53148,0.85026,0.37116000000000005,0.92746,-0.24601,0.89169,0.32919,0.60491,-0.49399,0.82969,0.37505,0.91009,-0.20001,0.89935,0.48139,0.85122,-0.00965,0.98884,0.39734,0.84158,0.01039,0.99549,0.47958,1.13931,0.0437,0.58888,0.39405999999999997,1.07773,-0.29379,0.75638,0.47729,1.26636,0.47859,0.04084,0.39542999999999995,1.29547,-0.0562,0.09724,0.47177,1.28338,0.51733,0.0389,0.39612,1.32568,-0.03756,0.1109,0.47573,1.3371,0.38022,0.02525,0.39771999999999996,1.38008,-0.2143,0.07115
505,20200,0.45415000000000005,0.37644,-0.44492,0.99931,0.46418000000000004,0.35664,-0.42066,0.99794,0.46916,0.35856,-0.42081,0.99788,0.47480999999999995,0.36037,-0.42095,0.99676,0.44596,0.35124,-0.42389,0.99872,0.43967,0.3498,-0.42403,0.99916,0.43388000000000004,0.3485,-0.42424,0.99911,0.48033000000000003,0.37424,-0.26043,0.9956,0.42561000000000004,0.35864,-0.27794,0.99933,0.46257000000000004,0.40303,-0.38262,0.99878,0.44018,0.40168,-0.38699,0.99964,0.5067699999999999,0.51614,-0.22129,0.99558,0.37800999999999996,0.50081,-0.17522,0.99936,0.45258,0.68754,-0.33526,0.9766,0.36750000000000005,0.69734,-0.14081,0.98001,0.35226,0.62057,-0.50432,0.9168,0.3647,0.87807,-0.19416,0.93849,0.32409,0.61007,-0.55256,0.84485,0.36007999999999996,0.93027,-0.22327,0.87811,0.32579,0.59007,-0.54249,0.84716,0.36924,0.927,-0.25488,0.89177,0.33512,0.59316,-0.50314,0.82367,0.37326000000000004,0.90958,-0.20633,0.89834,0.48136,0.84819,-0.00872,0.98905,0.39736000000000005,0.83882,0.00926,0.99569,0.48084000000000005,1.12871,-0.01672,0.61232,0.39185000000000003,1.07905,-0.18968,0.76933,0.47616,1.22811,0.47477,0.04169,0.39525999999999994,1.27528,0.17201,0.11292,0.47041,1.23578,0.52205,0.03888,0.39602000000000004,1.29803,0.20435,0.12082,0.47507,1.29923,0.4088,0.0254,0.39475000000000005,1.3633,0.06439,0.0816
506,20240,0.45385,0.37737,-0.46609,0.99916,0.46399999999999997,0.35771,-0.44299,0.99759,0.46908000000000005,0.35968,-0.44314,0.99744,0.47461,0.36141,-0.44328,0.99617,0.44589,0.3521,-0.44552,0.99851,0.43957,0.35051,-0.44565,0.999,0.43379999999999996,0.34909,-0.44584,0.99896,0.48031999999999997,0.37506,-0.28148,0.99461,0.42552999999999996,0.35888,-0.29592,0.99922,0.46238999999999997,0.40408,-0.40284,0.99855,0.43979999999999997,0.40262,-0.40643,0.99958,0.50674,0.51634,-0.23245,0.99492,0.37814000000000003,0.50125,-0.1879,0.99932,0.45496000000000003,0.68752,-0.34742,0.97435,0.36772000000000005,0.69704,-0.14989,0.97933,0.35505,0.61991,-0.52336,0.91767,0.36362000000000005,0.87755,-0.20397,0.93677,0.32843999999999995,0.60687,-0.57187,0.84396,0.35878,0.92938,-0.22546,0.87671,0.33048,0.58835,-0.5632,0.84534,0.36834,0.92609,-0.25758,0.89059,0.33958999999999995,0.59235,-0.5226,0.81993,0.37251999999999996,0.90857,-0.21505,0.89652,0.48114999999999997,0.84755,-0.00762,0.98882,0.39734,0.83716,0.00807,0.99576,0.47977000000000003,1.12694,-0.00827,0.62728,0.39188,1.08008,-0.17279,0.78037,0.47392,1.24471,0.49389,0.04072,0.39534,1.28219,0.14572,0.12027,0.46908000000000005,1.25754,0.53969,0.03774,0.39692000000000005,1.30802,0.17269,0.12451,0.47185,1.31714,0.41845,0.02471,0.39396,1.36895,0.02089,0.08549
507,20280,0.45335000000000003,0.37784,-0.47003,0.99899,0.46370999999999996,0.35827,-0.44693,0.99724,0.46889000000000003,0.36028,-0.44708,0.99701,0.47426,0.36198,-0.44723,0.99561,0.44571000000000005,0.35248,-0.44928,0.99831,0.43935,0.35079,-0.44941,0.99883,0.43362,0.34929,-0.44959,0.99882,0.48023000000000005,0.37557,-0.28513,0.99362,0.42551000000000005,0.35892,-0.29862,0.99911,0.46204999999999996,0.4045,-0.40669,0.99831,0.4393,0.40299,-0.41001,0.99952,0.50669,0.51683,-0.23395,0.9943,0.37810999999999995,0.50135,-0.18814,0.99927,0.45585,0.68756,-0.35138,0.9721,0.36795999999999995,0.6969,-0.14546,0.97765,0.35602999999999996,0.62062,-0.53178,0.91771,0.36295,0.87689,-0.20197,0.93261,0.32981000000000005,0.60744,-0.57955,0.84213,0.35724999999999996,0.92817,-0.22515,0.87183,0.33185,0.58871,-0.57158,0.84268,0.36678,0.9252,-0.25746,0.88614,0.34096000000000004,0.59298,-0.53125,0.81529,0.37117999999999995,0.90779,-0.21311,0.89153,0.48075999999999997,0.84754,-0.00663,0.98852,0.39731000000000005,0.8367,0.00702,0.99581,0.47807,1.12572,0.01431,0.63702,0.39176999999999995,1.08102,-0.17665,0.78865,0.47162000000000004,1.25081,0.49523,0.03975,0.39529000000000003,1.28409,0.1386,0.12569,0.46763,1.26495,0.53964,0.03676,0.39698,1.31003,0.16537,0.12765,0.46796000000000004,1.32369,0.41293,0.02411,0.39276,1.37111,0.0104,0.08874
508,20320,0.45267999999999997,0.37795,-0.46753,0.99892,0.46329,0.35841,-0.44461,0.99713,0.46858,0.36042,-0.44476,0.99685,0.47379000000000004,0.36211,-0.44492,0.99543,0.44523999999999997,0.35255,-0.44612,0.99823,0.43884,0.35083,-0.44625,0.99875,0.43320000000000003,0.3493,-0.44641,0.99875,0.48007999999999995,0.37572,-0.28363,0.9933,0.4254,0.35892,-0.29413,0.99905,0.46170999999999995,0.40459,-0.40466,0.99823,0.43874,0.40306,-0.40707,0.9995,0.50659,0.5169,-0.23731,0.99407,0.37799000000000005,0.50139,-0.18333,0.99923,0.4566,0.68764,-0.35984,0.97203,0.36783999999999994,0.69601,-0.1432,0.97623,0.35546,0.62244,-0.53957,0.92065,0.36238000000000004,0.8767,-0.20172,0.92941,0.32872999999999997,0.61053,-0.58826,0.84562,0.35631999999999997,0.92744,-0.22686,0.86823,0.33084,0.59026,-0.58107,0.8456,0.36575,0.92455,-0.25939,0.88267,0.34038,0.59391,-0.53896,0.81735,0.37016000000000004,0.90713,-0.21326,0.88761,0.48035000000000005,0.84755,-0.00631,0.98813,0.39720999999999995,0.83672,0.0067,0.99583,0.47621,1.12495,0.03825,0.64375,0.39178,1.08122,-0.18268,0.79729,0.47048,1.24959,0.5103,0.0384,0.39525,1.28614,0.11287,0.13332,0.46662000000000003,1.26373,0.55457,0.03571,0.39717,1.31293,0.13717,0.13124,0.46707,1.32179,0.42802,0.02338,0.39265000000000005,1.37297,-0.01404,0.0931
509,20360,0.4524,0.37806,-0.47024,0.99892,0.46309999999999996,0.35853,-0.44749,0.99718,0.46843,0.36054,-0.44764,0.99688,0.47352000000000005,0.36222,-0.44782,0.99552,0.44509,0.35261,-0.44846,0.99824,0.43867,0.35086,-0.44859,0.99875,0.43305000000000005,0.34931,-0.44873,0.99875,0.47997999999999996,0.37583,-0.28573,0.99334,0.42538,0.35891,-0.29397,0.99905,0.46158,0.40466,-0.4072,0.99826,0.43854000000000004,0.40309,-0.40891,0.99951,0.50656,0.51709,-0.23987,0.99405,0.37798,0.50131,-0.18083,0.99921,0.45665,0.68841,-0.36456,0.97275,0.36754,0.69595,-0.14204,0.97567,0.35494000000000003,0.62313,-0.55064,0.92482,0.36173,0.87669,-0.20306,0.92897,0.32811999999999997,0.61191,-0.59986,0.85132,0.35585,0.9273,-0.22717,0.86759,0.33033,0.59202,-0.59322,0.85088,0.36523000000000005,0.92436,-0.26023,0.88196,0.33968,0.59499,-0.55015,0.82247,0.36951999999999996,0.90691,-0.21469,0.88672,0.47968999999999995,0.84768,-0.00625,0.98786,0.39691,0.83677,0.00664,0.99586,0.47412,1.12505,0.05096,0.64121,0.39181,1.08153,-0.21615,0.79943,0.46963999999999995,1.25377,0.51175,0.03655,0.39537999999999995,1.28688,0.05135,0.13177,0.46631999999999996,1.26878,0.55454,0.03417,0.39757,1.31408,0.07228,0.12927,0.46568,1.3266,0.4181,0.02254,0.39266999999999996,1.37353,-0.0983,0.09256
510,20400,0.45232000000000006,0.37808,-0.4687,0.99896,0.46308000000000005,0.35856,-0.44522,0.99731,0.46840000000000004,0.36057,-0.44537,0.997,0.47350000000000003,0.36226,-0.44555,0.99572,0.44504999999999995,0.35261,-0.44639,0.99831,0.4386,0.35086,-0.44651,0.99879,0.43296,0.34931,-0.44664,0.99879,0.47995,0.37592,-0.28305,0.99356,0.42530999999999997,0.35892,-0.29238,0.99907,0.46157000000000004,0.40473,-0.40528,0.99833,0.4384,0.4031,-0.40723,0.99953,0.50654,0.5175,-0.23644,0.99407,0.37742,0.50133,-0.176,0.9992,0.45736,0.69062,-0.36516,0.97391,0.36673,0.69585,-0.13452,0.97536,0.35594000000000003,0.62501,-0.55874,0.92927,0.36132,0.87692,-0.20256,0.92939,0.32898000000000005,0.61536,-0.60844,0.85765,0.35556,0.92729,-0.22846,0.86747,0.33131999999999995,0.59519,-0.60167,0.85683,0.36485,0.92433,-0.26117,0.88164,0.34068,0.59761,-0.55811,0.82869,0.36902,0.90691,-0.21424,0.88657,0.47936,0.84797,-0.00622,0.98769,0.39662,0.83848,0.00661,0.99596,0.47369000000000006,1.12523,0.0683,0.63187,0.39198,1.08147,-0.25755,0.79815,0.46978,1.25695,0.53113,0.03427,0.39585000000000004,1.28907,-0.00935,0.12767,0.4665,1.27429,0.57375,0.03227,0.39817,1.31828,0.00932,0.12569,0.4655,1.33078,0.42799,0.02145,0.39339,1.37529,-0.17313,0.09035
