,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,gt_idle,gt_sr,gt_sl,gt_r
3054,0.018075,0.037009,0.058859,0.077735,0.098299,0.121236,0.003804,0.005234,0.00735,0.007865,0.002116,-0.000772,0.013127,0.027971,0.04373,0.060861,0.07765,0.094495,0.0,0.0,-0.000715,-0.00266,-0.00695,-0.010353,0.014701,0.03452,0.057086,0.07539,0.096182,0.118977,0.003175,0.004719,0.011469,0.011983,0.009152,0.008837,0.012012,0.025168,0.038095,0.053482,0.067325,0.08194,-0.000744,-0.001201,-0.007894,-0.011383,-0.019505,-0.023166,-0.0006,-0.000839,-0.006385,-0.007671,-0.011032,-0.010946,-0.001054,-0.00083,0.003857,0.003785,0.006708,0.009245,0.005491,0.013384,0.029269,0.037504,0.051832,0.060912,0.017028,0.012539,0.011861,0.014965,0.015721,0.018357,1,0,0,0
3055,0.018896,0.040704,0.059543,0.080067,0.102959,0.121284,0.001427,0.003539,0.004053,-0.001684,-0.004567,-0.0151,0.014814,0.030542,0.04764,0.064396,0.081208,0.09548,0.0,-0.000714,-0.002655,-0.006936,-0.010333,-0.012873,0.019781,0.042303,0.060571,0.081323,0.104072,0.124653,0.001541,0.008278,0.008792,0.005966,0.005652,-0.002112,0.01313,0.026032,0.041389,0.055205,0.069791,0.079296,-0.000457,-0.007136,-0.010618,-0.018725,-0.022379,-0.029115,-0.000239,-0.005774,-0.007057,-0.010412,-0.010327,-0.013698,0.000224,0.004901,0.004829,0.007747,0.010278,0.013308,0.007786,0.023455,0.031578,0.04571,0.054667,0.075778,-0.004428,-0.005096,-0.002035,-0.00129,0.00131,-0.009713,1,0,0,0
3056,0.021786,0.040606,0.061108,0.083977,0.102284,0.122244,0.00211,0.002623,-0.003108,-0.005988,-0.01651,-0.023012,0.015712,0.032792,0.049531,0.066326,0.080584,0.100345,-0.000713,-0.002652,-0.006929,-0.010322,-0.01286,-0.01594,0.022498,0.040748,0.061479,0.084205,0.104765,0.127292,0.00673,0.007243,0.00442,0.004106,-0.00365,-0.009809,0.012889,0.02823,0.042031,0.056603,0.066098,0.083407,-0.006673,-0.010151,-0.01825,-0.0219,-0.028629,-0.02957,-0.00553,-0.006812,-0.010163,-0.010078,-0.013446,-0.010921,0.004672,0.004601,0.007515,0.010044,0.013071,0.013744,0.015557,0.023623,0.037655,0.046548,0.067508,0.075472,-0.000663,0.002376,0.003116,0.005698,-0.005247,-0.020033,1,0,0,0
3057,0.018826,0.039336,0.062212,0.080525,0.100492,0.12046,0.000513,-0.00522,-0.008101,-0.018627,-0.02513,-0.032062,0.017086,0.03383,0.050631,0.064894,0.084661,0.099893,-0.00194,-0.006218,-0.009613,-0.012152,-0.015232,-0.02088,0.018256,0.038993,0.061727,0.082294,0.104828,0.127049,0.000513,-0.002311,-0.002624,-0.010383,-0.016544,-0.021935,0.015346,0.029152,0.043728,0.053227,0.070542,0.085203,-0.00348,-0.011581,-0.015232,-0.021964,-0.022905,-0.02242,-0.001282,-0.004635,-0.004549,-0.007918,-0.005393,0.000746,-7.1e-05,0.002844,0.005374,0.008401,0.009074,0.010905,0.008084,0.022149,0.031063,0.052073,0.060056,0.058043,0.003047,0.003788,0.006376,-0.004595,-0.019415,-0.031579,1,0,0,0
3058,0.02048,0.043325,0.061612,0.081551,0.10149,0.121713,-0.005725,-0.008602,-0.019113,-0.025607,-0.032529,-0.032301,0.01672,0.033498,0.04774,0.067479,0.08269,0.099467,-0.004273,-0.007662,-0.010197,-0.013274,-0.018914,-0.020252,0.020708,0.04341,0.063947,0.08645,0.108639,0.131341,-0.00282,-0.003133,-0.010881,-0.017034,-0.022417,-0.022246,0.013786,0.028342,0.037827,0.055117,0.069758,0.086649,-0.00809,-0.011736,-0.018458,-0.019398,-0.018914,-0.015666,-0.003348,-0.003262,-0.006627,-0.004105,0.002026,0.006525,0.002911,0.005437,0.008461,0.009133,0.010961,0.01125,0.013926,0.022752,0.043555,0.051459,0.049466,0.045612,0.000734,0.003297,-0.007566,-0.02224,-0.034284,-0.049116,1,0,0,0
3059,0.022851,0.041144,0.061088,0.081033,0.101263,0.120296,-0.002878,-0.013392,-0.019888,-0.026812,-0.026584,-0.029177,0.016782,0.031029,0.050774,0.065989,0.082771,0.098158,-0.003391,-0.005926,-0.009004,-0.014645,-0.015984,-0.021939,0.022709,0.043252,0.065761,0.087957,0.110666,0.130725,-0.000313,-0.008063,-0.014218,-0.019603,-0.019432,-0.020686,0.01456,0.024048,0.041343,0.055988,0.072884,0.089467,-0.003647,-0.010371,-0.011312,-0.010827,-0.007579,-0.0102,8.6e-05,-0.00328,-0.000757,0.005375,0.009876,0.012963,0.002527,0.005551,0.006224,0.008052,0.008342,0.009814,0.008844,0.02969,0.03761,0.035613,0.031752,0.023907,0.002568,-0.008318,-0.023022,-0.035091,-0.049954,-0.05497,1,0,0,0
3060,0.018321,0.038298,0.058275,0.078537,0.0976,0.113753,-0.010531,-0.017037,-0.023972,-0.023744,-0.026341,-0.028367,0.014269,0.034046,0.049285,0.066094,0.081505,0.097115,-0.00254,-0.005622,-0.011273,-0.012614,-0.018578,-0.027054,0.020576,0.043121,0.065352,0.088097,0.108188,0.125282,-0.007762,-0.013927,-0.01932,-0.019149,-0.020405,-0.021289,0.009503,0.026826,0.041494,0.058417,0.075026,0.088268,-0.006735,-0.007677,-0.007192,-0.003938,-0.006564,-0.016153,-0.003371,-0.000844,0.005298,0.009806,0.012898,0.012199,0.003029,0.003703,0.005534,0.005824,0.007299,0.008565,0.021079,0.029088,0.027068,0.023164,0.015231,0.026885,-0.011007,-0.025876,-0.03808,-0.053108,-0.058181,-0.062965,1,0,0,0
3061,0.019977,0.039954,0.060216,0.07928,0.095433,0.114782,-0.006507,-0.013442,-0.013213,-0.01581,-0.017837,-0.017523,0.019777,0.035017,0.051826,0.067237,0.082847,0.098572,-0.003082,-0.008733,-0.010074,-0.016039,-0.024515,-0.029252,0.022545,0.044777,0.067522,0.087613,0.104708,0.122373,-0.006164,-0.011558,-0.011387,-0.012643,-0.013527,-0.013242,0.017323,0.031992,0.048915,0.065524,0.078766,0.093264,-0.000942,-0.000457,0.002797,0.000171,-0.009418,-0.018864,0.002527,0.008669,0.013177,0.016269,0.01557,0.011145,0.000674,0.002505,0.002795,0.00427,0.005536,0.005265,0.00801,0.00599,0.002085,-0.005848,0.005807,0.014893,-0.01487,-0.027076,-0.042106,-0.047179,-0.051964,-0.041531,1,0,0,0
3062,0.019966,0.040218,0.059272,0.075416,0.094755,0.10662,-0.006931,-0.006703,-0.009299,-0.011324,-0.01101,-0.010839,0.015231,0.032032,0.047434,0.063037,0.078753,0.094441,-0.005648,-0.006988,-0.01295,-0.021421,-0.026156,-0.031889,0.02222,0.044953,0.065033,0.082119,0.099775,0.114493,-0.005391,-0.00522,-0.006475,-0.007359,-0.007074,-0.007074,0.014661,0.031575,0.048176,0.061411,0.075901,0.087995,0.000485,0.003737,0.001112,-0.008471,-0.017913,-0.028637,0.006139,0.010645,0.013735,0.013036,0.008614,0.004354,0.00183,0.00212,0.003594,0.00486,0.004589,0.004834,-0.002012,-0.005903,-0.013806,-0.002195,0.006857,0.025734,-0.01216,-0.027135,-0.03219,-0.036957,-0.026562,-0.044373,1,0,0,0
3063,0.020213,0.039229,0.055342,0.074644,0.086487,0.101433,0.000228,-0.002363,-0.004384,-0.004071,-0.0039,-0.003672,0.016768,0.032141,0.047713,0.063399,0.079057,0.090017,-0.001338,-0.007288,-0.015743,-0.020469,-0.026191,-0.0277,0.022689,0.042731,0.059783,0.077405,0.092095,0.108521,0.000171,-0.001082,-0.001964,-0.00168,-0.00168,0.0,0.016882,0.03345,0.04666,0.061121,0.073192,0.083811,0.003245,0.000626,-0.008939,-0.018362,-0.029066,-0.030774,0.004497,0.007581,0.006884,0.00247,-0.001782,-0.001914,0.00029,0.001761,0.003024,0.002754,0.002998,0.004655,-0.003838,-0.011636,-0.00018,0.00875,0.027373,0.028902,-0.014773,-0.01976,-0.024463,-0.014209,-0.03178,-0.039568,1,0,0,0
3064,0.01895,0.035006,0.054239,0.066041,0.080934,0.092196,-0.002581,-0.004596,-0.004284,-0.004113,-0.003886,-0.003773,0.015319,0.030836,0.046467,0.062069,0.072991,0.083345,-0.005929,-0.014354,-0.019063,-0.024765,-0.026269,-0.028708,0.019971,0.036963,0.054523,0.069161,0.085529,0.098976,-0.001248,-0.002128,-0.001844,-0.001844,-0.00017,0.004057,0.01651,0.029673,0.044084,0.056112,0.066693,0.078239,-0.00261,-0.012141,-0.021531,-0.032198,-0.0339,-0.0339,0.003073,0.002378,-0.00202,-0.006257,-0.006389,-0.004211,0.001466,0.002724,0.002455,0.002699,0.00435,0.008748,-0.007607,0.003569,0.012281,0.030449,0.03194,0.025353,-0.004865,-0.009453,0.000551,-0.016591,-0.024189,-0.033864,1,0,0,0
3065,0.016043,0.035262,0.047053,0.061935,0.073188,0.082173,-0.002013,-0.001701,-0.001531,-0.001304,-0.001191,-0.000992,0.015505,0.031123,0.046713,0.057626,0.067972,0.076731,-0.008419,-0.013124,-0.018821,-0.020324,-0.022761,-0.02415,0.016979,0.034525,0.049151,0.065506,0.078942,0.088239,-0.000879,-0.000595,-0.000595,0.001077,0.005301,0.00788,0.013152,0.027552,0.03957,0.050143,0.06168,0.074463,-0.009524,-0.018906,-0.029564,-0.031265,-0.031265,-0.03067,-0.000694,-0.005089,-0.009323,-0.009454,-0.007278,-0.006042,0.001257,0.000989,0.001232,0.002882,0.007277,0.009677,0.011114,0.019778,0.037846,0.039328,0.032778,0.014987,-0.004563,0.005386,-0.011661,-0.019217,-0.028839,-0.028455,1,0,0,0
3066,0.019182,0.030952,0.045806,0.057038,0.066007,0.073674,0.000311,0.000481,0.000707,0.00082,0.001019,0.001132,0.015589,0.03115,0.042043,0.052369,0.061112,0.070477,-0.004697,-0.010383,-0.011883,-0.014316,-0.015702,-0.017768,0.017513,0.032112,0.048437,0.061847,0.071127,0.078257,0.000283,0.000283,0.001952,0.006168,0.008742,0.010808,0.014373,0.026369,0.036922,0.048437,0.061197,0.073787,-0.009365,-0.020003,-0.0217,-0.0217,-0.021106,-0.020936,-0.004387,-0.008613,-0.008744,-0.006572,-0.005338,-0.00368,-0.000268,-2.5e-05,0.001621,0.006008,0.008404,0.010251,0.008552,0.026385,0.027848,0.021383,0.003823,-0.010928,0.00982,-0.007006,-0.014464,-0.023961,-0.023582,-0.018107,1,0,0,0
3067,0.011758,0.026597,0.037818,0.046778,0.054438,0.0619,0.00017,0.000396,0.000509,0.000707,0.00082,0.000904,0.015546,0.026428,0.036744,0.045478,0.054834,0.061731,-0.005681,-0.007179,-0.00961,-0.010995,-0.013058,-0.013313,0.014585,0.030894,0.044291,0.053562,0.060685,0.068825,0.0,0.001668,0.005879,0.008451,0.010515,0.011362,0.011984,0.022527,0.034031,0.046778,0.059356,0.067412,-0.010628,-0.012323,-0.012323,-0.01173,-0.01156,-0.011193,-0.004222,-0.004353,-0.002183,-0.00095,0.000706,0.001131,0.000243,0.001888,0.00627,0.008664,0.010509,0.011367,0.017711,0.019165,0.012743,-0.004697,-0.019347,-0.024542,-0.016711,-0.024118,-0.03355,-0.033174,-0.027736,-0.031419,1,0,0,0
3068,0.014806,0.026002,0.034942,0.042584,0.05003,0.058941,0.000226,0.000338,0.000536,0.000649,0.000733,0.00079,0.010858,0.021151,0.029865,0.0392,0.046081,0.054401,-0.001495,-0.00392,-0.005302,-0.007361,-0.007614,-0.007868,0.016272,0.02964,0.03889,0.045997,0.054119,0.060662,0.001664,0.005866,0.008432,0.010491,0.011337,0.014129,0.010519,0.021997,0.034716,0.047266,0.055303,0.065963,-0.001692,-0.001692,-0.0011,-0.000931,-0.000564,-0.000423,-0.000131,0.002034,0.003264,0.004917,0.00534,0.005357,0.001641,0.006014,0.008403,0.010243,0.011099,0.013447,0.001431,-0.004891,-0.022059,-0.036481,-0.041595,-0.051395,-0.007291,-0.016576,-0.016206,-0.010853,-0.014479,0.003901,1,0,0,0
3069,0.011193,0.02013,0.02777,0.035213,0.044122,0.049733,0.000113,0.00031,0.000423,0.000507,0.000564,-0.000197,0.010291,0.019002,0.028334,0.035213,0.04353,0.050438,-0.002425,-0.003806,-0.005864,-0.006118,-0.006372,-0.007499,0.013364,0.022611,0.029716,0.037835,0.044376,0.048182,0.004201,0.006766,0.008824,0.00967,0.012461,0.012546,0.011475,0.02419,0.036736,0.044771,0.055428,0.063858,0.0,0.000592,0.000761,0.001128,0.001269,0.00141,0.002164,0.003394,0.005047,0.00547,0.005487,0.006505,0.004371,0.006759,0.008599,0.009455,0.011802,0.012376,-0.006308,-0.023441,-0.037833,-0.042937,-0.052716,-0.059764,-0.009266,-0.008897,-0.003555,-0.007173,0.011169,0.02408,1,0,0,0
3070,0.008926,0.016557,0.023991,0.03289,0.038493,0.042041,0.000197,0.00031,0.000394,0.000451,-0.00031,-0.000845,0.008701,0.018022,0.024892,0.033199,0.040098,0.047307,-0.00138,-0.003435,-0.003689,-0.003942,-0.005069,-0.005801,0.009236,0.016332,0.024442,0.030975,0.034776,0.03686,0.002562,0.004618,0.005463,0.008251,0.008335,0.010194,0.0127,0.02523,0.033256,0.0439,0.052319,0.059162,0.000591,0.00076,0.001126,0.001267,0.001408,0.001661,0.001228,0.002879,0.003301,0.003319,0.004335,0.005365,0.002385,0.004223,0.005078,0.007422,0.007995,0.010157,-0.016988,-0.031257,-0.036318,-0.046014,-0.053003,-0.052124,0.000366,0.005663,0.002076,0.020262,0.033064,0.045254,1,0,0,0
3071,0.007624,0.015051,0.023941,0.02954,0.033085,0.039133,0.000113,0.000197,0.000253,-0.000506,-0.001041,-0.001097,0.009312,0.016177,0.024476,0.031369,0.038571,0.044676,-0.002054,-0.002307,-0.00256,-0.003685,-0.004417,-0.006358,0.00709,0.015192,0.021719,0.025517,0.027599,0.029849,0.002054,0.002898,0.005683,0.005767,0.007624,0.010015,0.012519,0.020537,0.031172,0.039583,0.04642,0.054944,0.000169,0.000535,0.000675,0.000816,0.001069,0.00121,0.001649,0.002071,0.002088,0.003104,0.004133,0.005829,0.001836,0.00269,0.005032,0.005605,0.007765,0.009674,-0.014179,-0.019207,-0.028841,-0.035786,-0.034912,-0.046292,0.005263,0.001699,0.019768,0.032489,0.044601,0.072953,1,0,0,0
3072,0.007418,0.016297,0.021888,0.025429,0.03147,0.035488,8.4e-05,0.00014,-0.000618,-0.001152,-0.001208,-0.001517,0.006856,0.015145,0.022029,0.029222,0.035319,0.041978,-0.000253,-0.000506,-0.00163,-0.00236,-0.004299,-0.005339,0.008092,0.014611,0.018404,0.020483,0.022731,0.021804,0.000843,0.003625,0.003709,0.005563,0.007952,0.007924,0.008008,0.018629,0.02703,0.033858,0.042372,0.047486,0.000365,0.000506,0.000646,0.000899,0.00104,0.00177,0.000422,0.000439,0.001453,0.002481,0.004175,0.006154,0.000853,0.003192,0.003764,0.005921,0.007828,0.007482,-0.004985,-0.014535,-0.021419,-0.020552,-0.031833,-0.026433,-0.003533,0.014379,0.026989,0.038996,0.067101,0.101334,1,0,0,0
3073,0.008878,0.01447,0.01801,0.02405,0.028068,0.034839,5.6e-05,-0.000702,-0.001236,-0.001292,-0.001601,-0.001601,0.008288,0.015172,0.022365,0.028462,0.03512,0.041077,-0.000253,-0.001377,-0.002107,-0.004046,-0.005085,-0.006968,0.006518,0.010311,0.01239,0.014638,0.013711,0.014132,0.002782,0.002866,0.00472,0.007108,0.00708,0.007305,0.01062,0.019021,0.025849,0.034362,0.039475,0.045516,0.00014,0.000281,0.000534,0.000674,0.001405,0.002248,1.7e-05,0.001032,0.002059,0.003753,0.005732,0.008415,0.002339,0.002911,0.005068,0.006975,0.006629,0.006124,-0.009546,-0.016427,-0.015561,-0.026837,-0.021439,-0.023586,0.017905,0.030509,0.042511,0.070603,0.104822,0.148492,1,0,0,0
3074,0.005583,0.009118,0.01515,0.019162,0.025923,0.03204,-0.000758,-0.001291,-0.001347,-0.001655,-0.001655,-0.001515,0.006874,0.014056,0.020144,0.026793,0.032741,0.038128,-0.001122,-0.001852,-0.003788,-0.004826,-0.006705,-0.00794,0.003788,0.005864,0.008108,0.007182,0.007603,0.010437,8.4e-05,0.001936,0.004321,0.004293,0.004517,0.006425,0.008389,0.015206,0.023707,0.028813,0.034845,0.041466,0.00014,0.000393,0.000533,0.001263,0.002104,0.003703,0.001013,0.002039,0.00373,0.005707,0.008385,0.011007,0.000571,0.002725,0.004629,0.004283,0.00378,0.005195,-0.006812,-0.005954,-0.017117,-0.011773,-0.013898,-0.021228,0.012477,0.024358,0.052168,0.086042,0.129272,0.15296,1,0,0,0
3075,0.00353,0.009554,0.01356,0.020312,0.026419,0.031546,-0.000532,-0.000588,-0.000897,-0.000897,-0.000756,-0.000784,0.007172,0.013252,0.019892,0.025831,0.03121,0.036898,-0.000728,-0.002662,-0.003698,-0.005575,-0.006808,-0.00748,0.002073,0.004315,0.00339,0.00381,0.00664,0.00989,0.001849,0.00423,0.004202,0.004427,0.006332,0.006332,0.006808,0.015297,0.020396,0.026419,0.033031,0.039419,0.000252,0.000392,0.001121,0.001961,0.003558,0.00395,0.001025,0.002713,0.004687,0.007362,0.00998,0.010933,0.002151,0.004052,0.003707,0.003204,0.004618,0.00446,0.000849,-0.010205,-0.004913,-0.007017,-0.014275,-0.01811,0.011765,0.039302,0.072845,0.115652,0.139109,0.151934,1,0,0,0
3076,0.006012,0.010011,0.01675,0.022845,0.027962,0.032213,-5.6e-05,-0.000364,-0.000364,-0.000224,-0.000252,-0.000252,0.006068,0.012695,0.018623,0.023992,0.029668,0.034478,-0.001929,-0.002964,-0.004838,-0.006068,-0.006739,-0.007354,0.002237,0.001314,0.001734,0.004558,0.007802,0.011353,0.002377,0.002349,0.002573,0.004474,0.004474,0.004278,0.008473,0.013562,0.019574,0.026173,0.032548,0.037945,0.00014,0.000867,0.001706,0.0033,0.003691,0.004865,0.001685,0.003655,0.006325,0.008938,0.009889,0.011577,0.001898,0.001554,0.001052,0.002462,0.002305,0.002043,-0.010905,-0.005685,-0.007761,-0.014921,-0.018705,-0.022505,0.027169,0.060263,0.102497,0.12564,0.138293,0.142871,1,0,0,0
3077,0.003992,0.010719,0.016804,0.021912,0.026155,0.031543,-0.000307,-0.000307,-0.000167,-0.000195,-0.000195,-0.000195,0.006616,0.012533,0.017893,0.023559,0.028361,0.031347,-0.001033,-0.002903,-0.004131,-0.004801,-0.005415,-0.005387,-0.000921,-0.000502,0.002317,0.005555,0.0091,0.013092,-2.8e-05,0.000195,0.002094,0.002094,0.001898,0.001842,0.00508,0.011082,0.01767,0.024034,0.029421,0.030538,0.000726,0.001563,0.003154,0.003545,0.004717,0.015074,0.001967,0.004632,0.00724,0.008189,0.009874,0.020363,-0.000344,-0.000845,0.000563,0.000406,0.000145,-4.2e-05,0.005157,0.003107,-0.003968,-0.007706,-0.011459,-0.009583,0.032694,0.074419,0.097282,0.109782,0.114305,0.123546,1,0,0,0
3078,0.006714,0.012788,0.017886,0.022121,0.027497,0.03332,0.0,0.000139,0.000111,0.000111,0.000111,-0.000223,0.005906,0.011255,0.016911,0.021703,0.024684,0.027553,-0.001867,-0.003092,-0.003761,-0.004374,-0.004346,-0.004318,0.000418,0.003232,0.006463,0.010002,0.013986,0.01875,0.000223,0.002117,0.002117,0.001922,0.001867,0.001867,0.00599,0.012565,0.018917,0.024294,0.025408,0.027107,0.000836,0.002424,0.002814,0.003984,0.01432,0.023876,0.00266,0.005263,0.00621,0.007892,0.018361,0.027958,-0.0005,0.000905,0.000749,0.000487,0.000301,0.000537,-0.002023,-0.009001,-0.012689,-0.016391,-0.01454,-0.015568,0.041159,0.063712,0.076043,0.080504,0.08962,0.09678,1,0,0,0
3079,0.006063,0.011153,0.01538,0.020748,0.02656,0.030788,0.000139,0.000111,0.000111,0.000111,-0.000222,-0.001724,0.00534,0.010986,0.015769,0.018745,0.02161,0.02567,-0.001224,-0.001891,-0.002503,-0.002475,-0.002447,-0.00292,0.002809,0.006035,0.009567,0.013544,0.0183,0.023278,0.001891,0.001891,0.001697,0.001641,0.001641,0.001975,0.006564,0.012905,0.018272,0.019385,0.021081,0.024168,0.001585,0.001975,0.003143,0.013461,0.023,0.02695,0.002599,0.003545,0.005224,0.015674,0.025255,0.029771,0.001403,0.001246,0.000986,0.0008,0.001035,0.002932,-0.006895,-0.010538,-0.014196,-0.012368,-0.013383,-0.011469,0.022284,0.034467,0.038875,0.047882,0.054956,0.051118,1,0,0,0
3080,0.005084,0.009306,0.014668,0.020473,0.024696,0.028279,-2.8e-05,-2.8e-05,-2.8e-05,-0.000361,-0.001861,-0.003306,0.005639,0.010417,0.01339,0.016251,0.020307,0.024196,-0.000667,-0.001278,-0.00125,-0.001222,-0.001695,-0.003278,0.003222,0.00675,0.010723,0.015473,0.020446,0.025196,0.0,-0.000194,-0.00025,-0.00025,8.3e-05,0.002917,0.006334,0.011695,0.012806,0.014501,0.017584,0.01889,0.000389,0.001556,0.011862,0.02139,0.025335,0.025418,0.000945,0.002622,0.01306,0.02263,0.02714,0.029163,-0.000156,-0.000417,-0.000603,-0.000367,0.001527,0.005894,-0.003614,-0.007242,-0.005429,-0.006436,-0.004537,0.009036,0.012084,0.016456,0.02539,0.032407,0.0286,0.023399,1,0,0,0
3081,0.004217,0.009571,0.015369,0.019586,0.023165,0.027326,0.0,0.0,-0.000333,-0.001831,-0.003274,-0.005327,0.004772,0.00774,0.010598,0.014648,0.018532,0.020807,-0.00061,-0.000583,-0.000555,-0.001026,-0.002608,-0.004439,0.003523,0.007491,0.012234,0.0172,0.021944,0.026245,-0.000194,-0.00025,-0.00025,8.3e-05,0.002913,0.003024,0.005354,0.006464,0.008156,0.011236,0.01254,0.013844,0.001165,0.011458,0.020973,0.024913,0.024996,0.024746,0.001675,0.012099,0.021657,0.026161,0.028181,0.029889,-0.00026,-0.000446,-0.00021,0.001681,0.006043,0.00821,-0.003595,-0.001798,-0.002796,-0.000915,0.012533,0.016844,0.004332,0.013183,0.020135,0.016363,0.011211,0.01165,1,0,0,0
3082,0.005348,0.01114,0.015352,0.018927,0.023084,0.027906,0.0,-0.000333,-0.001829,-0.00327,-0.005321,-0.006291,0.002965,0.005819,0.009865,0.013745,0.016017,0.018345,2.8e-05,5.5e-05,-0.000416,-0.001995,-0.003824,-0.005237,0.003963,0.008701,0.013662,0.0184,0.022696,0.02713,-5.5e-05,-5.5e-05,0.000277,0.003104,0.003215,0.004545,0.001108,0.002799,0.005875,0.007177,0.00848,0.011085,0.010281,0.019786,0.023721,0.023804,0.023555,0.023472,0.010413,0.019959,0.024459,0.026477,0.028183,0.029457,-0.000185,4.9e-05,0.001939,0.006296,0.008461,0.010715,0.001783,0.000793,0.002659,0.016002,0.020279,0.017455,0.008782,0.01568,0.011937,0.006825,0.007262,0.011498,1,0,0,0
3083,0.005787,0.009995,0.013567,0.01772,0.022538,0.027549,-0.000332,-0.001827,-0.003267,-0.005316,-0.006285,-0.006091,0.002852,0.006894,0.010771,0.013041,0.015367,0.017526,2.8e-05,-0.000443,-0.002021,-0.003849,-0.005261,-0.005925,0.004735,0.009691,0.014425,0.018717,0.023147,0.028851,0.0,0.000332,0.003156,0.003267,0.004596,0.004956,0.001689,0.004762,0.006064,0.007365,0.009968,0.012155,0.009497,0.013429,0.013512,0.013262,0.013179,0.012626,0.009538,0.014034,0.01605,0.017755,0.019028,0.019133,0.000235,0.002122,0.006476,0.008639,0.010891,0.011121,-0.000984,0.000871,0.014134,0.018385,0.015578,0.015315,0.006856,0.003136,-0.001945,-0.001512,0.002699,-0.002106,1,0,0,0
3084,0.004201,0.007766,0.011912,0.016721,0.021723,0.025426,-0.001492,-0.00293,-0.004975,-0.005942,-0.005749,-0.006412,0.004035,0.007904,0.010171,0.012492,0.014648,0.017356,-0.00047,-0.002045,-0.003869,-0.005279,-0.005942,-0.006274,0.004947,0.009673,0.013957,0.018379,0.024072,0.029903,0.000332,0.003151,0.003261,0.004588,0.004947,0.003924,0.003068,0.004367,0.005666,0.008264,0.010447,0.01158,0.003924,0.004007,0.003759,0.003676,0.003123,0.002764,0.004487,0.0065,0.008201,0.009472,0.009577,0.009785,0.001884,0.006229,0.008389,0.010637,0.010866,0.010711,0.001831,0.014926,0.019123,0.016352,0.016092,0.025384,-0.003673,-0.00869,-0.008262,-0.004104,-0.008849,-0.024038,1,0,0,0
3085,0.00356,0.007699,0.0125,0.017494,0.021192,0.026104,-0.001435,-0.003477,-0.004443,-0.004249,-0.004912,-0.008554,0.003863,0.006126,0.008444,0.010596,0.0133,0.015894,-0.001573,-0.003394,-0.004801,-0.005464,-0.005795,-0.006733,0.004719,0.008996,0.013411,0.019095,0.024917,0.032423,0.002815,0.002925,0.004249,0.004608,0.003587,0.000469,0.001297,0.002594,0.005188,0.007367,0.008499,0.009271,8.3e-05,-0.000166,-0.000248,-0.0008,-0.001159,-0.001324,0.00201,0.003708,0.004977,0.005082,0.00529,0.006332,0.004338,0.006494,0.008739,0.008967,0.008813,0.009594,0.012951,0.017102,0.014361,0.014104,0.023294,0.033272,-0.004962,-0.004538,-0.000427,-0.005119,-0.020141,-0.037869,1,0,0,0
