,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,gt_idle,gt_sr,gt_sl,gt_r
2058,-0.004803,-0.008188,-0.014251,-0.028423,-0.03236,-0.031179,-0.005472,-0.005433,-0.004488,-0.004842,-0.002086,-0.002598,-0.011849,-0.024447,-0.038777,-0.035391,-0.040076,-0.048973,-0.000472,-0.000591,-0.000512,-0.000315,0.003031,0.005472,-0.004488,-0.00807,-0.015786,-0.022479,-0.022597,-0.026848,-0.00622,-0.008976,-0.006653,-0.014133,-0.013503,-0.013227,-0.010078,-0.019329,-0.023738,-0.027006,-0.029092,-0.03358,0.002205,0.005157,0.007519,0.01244,0.023817,0.031612,0.002613,0.005582,0.007704,0.012512,0.020499,0.025811,-0.000768,-0.003543,-0.002053,-0.009643,-0.011968,-0.010885,-0.019133,-0.055419,-0.163331,-0.0893,-0.122024,-0.17912,-0.002684,0.001175,0.016597,-0.050798,-0.084576,-0.035782,1,0,0,0
2059,-0.00339,-0.009461,-0.023652,-0.027595,-0.026412,-0.027003,3.9e-05,0.000986,0.000631,0.00339,0.002878,0.003745,-0.012615,-0.026964,-0.023574,-0.028265,-0.037174,-0.035794,-0.000118,-3.9e-05,0.000158,0.003508,0.005953,0.006268,-0.003587,-0.011314,-0.018015,-0.018134,-0.022391,-0.02314,-0.002759,-0.000434,-0.007924,-0.007293,-0.007017,-0.001104,-0.009264,-0.013679,-0.016951,-0.01904,-0.023534,-0.022509,0.002957,0.005322,0.010249,0.021642,0.029447,0.031221,0.002973,0.005099,0.009913,0.017911,0.02323,0.024691,-0.002779,-0.001287,-0.008888,-0.011216,-0.010131,-0.005085,-0.036633,-0.14558,-0.070839,-0.103877,-0.161521,-0.15689,0.003895,0.019465,-0.048576,-0.082678,-0.033415,-0.034797,1,0,0,0
2060,-0.006072,-0.020268,-0.024211,-0.023028,-0.023619,-0.020228,0.000946,0.000591,0.003352,0.002839,0.003707,0.003746,-0.014353,-0.010962,-0.015654,-0.024566,-0.023186,-0.01873,7.9e-05,0.000276,0.003628,0.006072,0.006388,0.006151,-0.007729,-0.014432,-0.01455,-0.018809,-0.019558,-0.01735,0.002326,-0.005165,-0.004535,-0.004259,0.001656,0.00627,-0.004416,-0.007689,-0.009779,-0.014274,-0.013249,-0.014116,0.002366,0.007295,0.01869,0.026498,0.028272,0.028312,0.002126,0.006942,0.014942,0.020262,0.021723,0.022057,0.001492,-0.006111,-0.008439,-0.007354,-0.002307,0.002331,-0.109148,-0.034269,-0.067368,-0.125118,-0.120479,-0.04873,0.015599,-0.052568,-0.086733,-0.03738,-0.038764,-0.029791,1,0,0,0
2061,-0.014207,-0.018154,-0.01697,-0.017562,-0.014168,-0.013891,-0.000355,0.002407,0.001894,0.002763,0.002802,0.002486,0.003394,-0.001302,-0.010221,-0.00884,-0.004381,-0.002684,0.000197,0.003552,0.005999,0.006314,0.006078,0.005564,-0.006709,-0.006827,-0.011089,-0.011839,-0.009629,-0.007459,-0.007498,-0.006867,-0.006591,-0.000671,0.003946,0.004065,-0.003276,-0.005367,-0.009866,-0.00884,-0.009708,-0.008722,0.004933,0.016338,0.024152,0.025928,0.025968,0.025889,0.00482,0.012826,0.018151,0.019613,0.019948,0.020394,-0.007609,-0.00994,-0.008854,-0.003802,0.000839,0.001159,0.075322,0.042027,-0.016065,-0.011398,0.060775,0.07034,-0.06857,-0.102937,-0.053292,-0.054685,-0.045658,-0.06533,1,0,0,0
2062,-0.003952,-0.002766,-0.003359,4e-05,0.000316,0.000632,0.002766,0.002253,0.003122,0.003162,0.002845,0.00249,-0.004703,-0.013635,-0.012251,-0.007786,-0.006086,-0.010117,0.003359,0.00581,0.006126,0.005889,0.005375,0.004584,-0.000119,-0.004387,-0.005138,-0.002925,-0.000751,0.001186,0.000632,0.000909,0.006837,0.011461,0.01158,0.009683,-0.002095,-0.0066,-0.005572,-0.006442,-0.005454,-0.005256,0.011421,0.019247,0.021025,0.021065,0.020985,0.020432,0.008018,0.01335,0.014815,0.01515,0.015596,0.015777,-0.002334,-0.001247,0.003812,0.008461,0.008781,0.007151,-0.033629,-0.092303,-0.087589,-0.014693,-0.005032,-0.063284,-0.034712,0.015431,0.014024,0.023141,0.003272,-0.012466,1,0,0,0
2063,0.001186,0.000593,0.003994,0.004271,0.004587,0.004073,-0.000514,0.000356,0.000395,7.9e-05,-0.000277,-0.000277,-0.008937,-0.007553,-0.003084,-0.001384,-0.005417,-0.007315,0.002452,0.002768,0.002531,0.002017,0.001226,-0.000751,-0.004271,-0.005022,-0.002808,-0.000633,0.001305,0.002373,0.000277,0.006208,0.010835,0.010953,0.009055,0.009214,-0.004508,-0.00348,-0.00435,-0.003361,-0.003163,-0.002689,0.00783,0.009609,0.009649,0.009569,0.009016,0.007671,0.005336,0.006801,0.007136,0.007583,0.007763,0.00838,0.001088,0.00615,0.010801,0.011121,0.00949,0.009564,-0.058907,-0.054175,0.019011,0.02871,-0.029773,-0.062734,0.050342,0.04893,0.058083,0.038135,0.022334,0.006086,1,0,0,0
2064,-0.000595,0.002816,0.003093,0.003411,0.002895,0.003252,0.000872,0.000912,0.000595,0.000238,0.000238,0.000278,0.001388,0.00587,0.007575,0.00353,0.001626,0.003292,0.000317,7.9e-05,-0.000436,-0.001229,-0.003212,-0.003569,-0.000754,0.001467,0.003649,0.005592,0.006663,0.007932,0.005949,0.010589,0.010708,0.008804,0.008963,0.00932,0.001031,0.000159,0.00115,0.001348,0.001824,0.003133,0.001785,0.001824,0.001745,0.00119,-0.000159,-0.000436,0.001469,0.001806,0.002254,0.002435,0.003053,0.003134,0.005077,0.009741,0.010062,0.008427,0.008501,0.008771,0.00483,0.079529,0.089428,0.029736,-0.003906,0.001142,-0.001442,0.007901,-0.01246,-0.028587,-0.045171,-0.054842,1,0,0,0
2065,0.003423,0.003701,0.00402,0.003502,0.00386,0.004537,4e-05,-0.000279,-0.000637,-0.000637,-0.000597,-0.000517,0.004497,0.006208,0.002149,0.000239,0.00191,0.003224,-0.000239,-0.000756,-0.001552,-0.003542,-0.0039,-0.00402,0.002229,0.004418,0.006368,0.007442,0.008716,0.009432,0.004656,0.004776,0.002865,0.003025,0.003383,0.004139,-0.000876,0.000119,0.000318,0.000796,0.002109,0.002865,4e-05,-4e-05,-0.000597,-0.00195,-0.002229,-0.00191,0.000337,0.000787,0.000969,0.001589,0.00167,0.002111,0.004681,0.005003,0.003362,0.003436,0.003708,0.004381,0.076551,0.086696,0.025524,-0.008953,-0.003779,0.004261,0.009574,-0.011291,-0.027819,-0.044814,-0.054724,-0.055508,1,0,0,0
2066,0.000279,0.000597,8e-05,0.000438,0.001115,0.001632,-0.000318,-0.000677,-0.000677,-0.000637,-0.000557,0.000159,0.001712,-0.002348,-0.004259,-0.002587,-0.001274,-0.000677,-0.000517,-0.001314,-0.003304,-0.003662,-0.003781,-0.001035,0.002189,0.00414,0.005214,0.006488,0.007204,0.007324,0.000119,-0.001791,-0.001632,-0.001274,-0.000517,-0.000119,0.000995,0.001194,0.001672,0.002985,0.003742,0.004219,-8e-05,-0.000637,-0.00199,-0.002269,-0.00195,-0.001433,0.00045,0.000632,0.001252,0.001333,0.001774,-0.000454,0.000323,-0.001319,-0.001245,-0.000973,-0.000299,-0.000598,0.010156,-0.051082,-0.085595,-0.080415,-0.072367,-0.070439,-0.020888,-0.037433,-0.054446,-0.064367,-0.065152,-0.060714,1,0,0,0
2067,0.000318,-0.000199,0.000159,0.000835,0.001353,0.001631,-0.000358,-0.000358,-0.000318,-0.000239,0.000477,0.002188,-0.004058,-0.005967,-0.004296,-0.002983,-0.002387,-0.00179,-0.000796,-0.002785,-0.003143,-0.003262,-0.000517,0.003103,0.001949,0.003023,0.004296,0.005012,0.005132,0.007121,-0.001909,-0.00175,-0.001392,-0.000636,-0.000239,0.00175,0.000199,0.000676,0.001989,0.002745,0.003222,0.00366,-0.000557,-0.001909,-0.002188,-0.00187,-0.001353,0.0037,0.000182,0.000801,0.000883,0.001324,-0.000903,0.00053,-0.001641,-0.001567,-0.001295,-0.000621,-0.000919,-0.000724,-0.060981,-0.09535,-0.090192,-0.082177,-0.080258,-0.078125,-0.016476,-0.033418,-0.043297,-0.044079,-0.039659,-0.058071,1,0,0,0
2068,-0.000515,-0.000159,0.000515,0.00103,0.001308,0.001665,0.0,4e-05,0.000119,0.000832,0.002537,0.002774,-0.001902,-0.000238,0.00107,0.001665,0.002259,0.002774,-0.001982,-0.002338,-0.002457,0.000277,0.003884,0.003963,0.00107,0.002338,0.003052,0.003171,0.005152,0.00539,0.000159,0.000515,0.001268,0.001665,0.003646,0.003726,0.000476,0.001784,0.002537,0.003012,0.003448,0.003963,-0.001348,-0.001625,-0.001308,-0.000793,0.004241,0.004439,0.000618,0.000699,0.001138,-0.001081,0.000347,0.000466,7.4e-05,0.000345,0.001016,0.000719,0.000913,0.00076,-0.033492,-0.028466,-0.020655,-0.018785,-0.016706,-0.016718,-0.01651,-0.026137,-0.026899,-0.022592,-0.040534,-0.039214,1,0,0,0
2069,0.000357,0.00103,0.001545,0.001823,0.002179,0.002378,4e-05,0.000119,0.000832,0.002536,0.002774,0.003487,0.001664,0.002972,0.003566,0.004161,0.004676,0.004993,-0.000357,-0.000476,0.002259,0.005865,0.005944,0.006023,0.001268,0.001981,0.0021,0.004082,0.004319,0.004597,0.000357,0.00111,0.001506,0.003487,0.003566,0.004002,0.001308,0.002061,0.002536,0.002972,0.003487,0.004359,-0.000277,4e-05,0.000555,0.005587,0.005785,0.006261,8.1e-05,0.00052,-0.001698,-0.00027,-0.000152,0.000241,0.000271,0.000941,0.000645,0.000839,0.000686,0.000405,0.00502,0.012821,0.014689,0.016764,0.016753,0.008899,-0.009616,-0.010376,-0.006075,-0.023994,-0.022676,-0.023365,1,0,0,0
2070,0.000675,0.00119,0.001468,0.001825,0.002024,0.002301,7.9e-05,0.000794,0.0025,0.002738,0.003452,0.003769,0.001309,0.001905,0.0025,0.003016,0.003333,0.003293,-0.000119,0.002619,0.00623,0.006309,0.006388,0.006349,0.000714,0.000833,0.002817,0.003055,0.003333,0.003769,0.000754,0.001151,0.003135,0.003214,0.00365,0.003849,0.000754,0.00123,0.001667,0.002182,0.003055,0.003373,0.000317,0.000833,0.005872,0.006071,0.006547,0.006468,0.00044,-0.001781,-0.000352,-0.000233,0.00016,0.000119,0.000672,0.000374,0.000569,0.000416,0.000135,9e-06,0.007873,0.009759,0.011854,0.011842,0.003916,-0.001162,-0.000768,0.003574,-0.014512,-0.013182,-0.013878,-0.015482,1,0,0,0
2071,0.000516,0.000793,0.00115,0.001348,0.001626,0.002459,0.000714,0.002419,0.002657,0.003371,0.003688,0.003966,0.000595,0.00119,0.001705,0.002023,0.001983,0.001904,0.002737,0.006346,0.006425,0.006504,0.006465,0.006108,0.000119,0.002102,0.00234,0.002618,0.003054,0.003966,0.000397,0.00238,0.002459,0.002895,0.003094,0.002935,0.000476,0.000912,0.001428,0.0023,0.002618,0.003252,0.000516,0.005553,0.005751,0.006227,0.006147,0.005949,-0.00222,-0.000791,-0.000672,-0.000279,-0.000321,-0.000166,-0.000297,-0.000103,-0.000255,-0.000536,-0.000663,-0.001102,0.001879,0.003968,0.003956,-0.003945,-0.009007,-0.019152,0.004328,-0.013701,-0.012374,-0.013068,-0.014667,-0.015282,1,0,0,0
2072,0.000277,0.000634,0.000832,0.00111,0.001942,0.001982,0.001705,0.001942,0.002656,0.002973,0.003251,0.003726,0.000595,0.00111,0.001427,0.001387,0.001308,0.001229,0.003607,0.003687,0.003766,0.003726,0.003369,0.003132,0.001982,0.00222,0.002497,0.002933,0.003845,0.004083,0.001982,0.002061,0.002497,0.002696,0.002537,0.00218,0.000436,0.000951,0.001823,0.002141,0.002775,0.005233,0.005034,0.005233,0.005708,0.005629,0.005431,0.003488,0.001428,0.001547,0.00194,0.001898,0.002054,0.000346,0.000194,4.2e-05,-0.000239,-0.000365,-0.000805,-0.001645,0.002081,0.002069,-0.005804,-0.010848,-0.020959,-0.056569,-0.017966,-0.016645,-0.017336,-0.01893,-0.019542,-0.021189,1,0,0,0
2073,0.000357,0.000555,0.000832,0.001664,0.001704,0.001863,0.000238,0.000951,0.001268,0.001546,0.002021,0.002378,0.000515,0.000832,0.000793,0.000713,0.000634,0.000555,7.9e-05,0.000159,0.000119,-0.000238,-0.000476,-0.000911,0.000238,0.000515,0.000951,0.001863,0.0021,0.002259,7.9e-05,0.000515,0.000713,0.000555,0.000198,-0.000277,0.000515,0.001387,0.001704,0.002338,0.004795,0.007529,0.000198,0.000674,0.000594,0.000396,-0.001546,-0.003527,0.000119,0.000512,0.00047,0.000625,-0.001082,-0.002617,-0.000153,-0.000434,-0.00056,-0.000999,-0.001839,-0.002671,-1.2e-05,-0.007868,-0.012901,-0.022989,-0.05852,-0.097436,0.001319,0.000629,-0.000961,-0.001572,-0.003216,-0.002824,1,0,0,0
2074,0.000198,0.000476,0.001309,0.001349,0.001507,0.001587,0.000714,0.001031,0.001309,0.001785,0.002142,0.002896,0.000317,0.000278,0.000198,0.000119,4e-05,-0.000238,7.9e-05,4e-05,-0.000317,-0.000555,-0.000992,-0.00119,0.000278,0.000714,0.001626,0.001864,0.002023,0.00242,0.000436,0.000635,0.000476,0.000119,-0.000357,0.000635,0.000873,0.00119,0.001825,0.004284,0.007021,0.007536,0.000476,0.000397,0.000198,-0.001745,-0.003728,-0.003847,0.000393,0.000351,0.000507,-0.001202,-0.002738,-0.002653,-0.000281,-0.000407,-0.000847,-0.001688,-0.00252,-0.002297,-0.007907,-0.012972,-0.023124,-0.058883,-0.098049,-0.108971,-0.000694,-0.002295,-0.00291,-0.004564,-0.004169,-0.007527,1,0,0,0
2075,0.000278,0.001112,0.001151,0.00131,0.00139,0.001469,0.000318,0.000596,0.001072,0.001429,0.002184,0.003136,-4e-05,-0.000119,-0.000199,-0.000278,-0.000556,-0.001191,-4e-05,-0.000397,-0.000635,-0.001072,-0.00127,-0.001509,0.000437,0.00135,0.001588,0.001747,0.002144,0.002382,0.000199,4e-05,-0.000318,-0.000794,0.000199,0.002859,0.000318,0.000953,0.003414,0.006154,0.00667,0.008496,-7.9e-05,-0.000278,-0.002223,-0.004208,-0.004328,-0.005241,-4.2e-05,0.000114,-0.001597,-0.003134,-0.003049,-0.003697,-0.000126,-0.000566,-0.001408,-0.002241,-0.002018,-0.00032,-0.005099,-0.015319,-0.051317,-0.090744,-0.10174,-0.135856,-0.001611,-0.00223,-0.003895,-0.003498,-0.006879,-0.009333,1,0,0,0
2076,0.000833,0.000873,0.001032,0.001111,0.00119,0.00127,0.000278,0.000754,0.001111,0.001865,0.002817,0.002976,-7.9e-05,-0.000159,-0.000238,-0.000516,-0.001151,-0.00127,-0.000357,-0.000595,-0.001032,-0.00123,-0.001468,-0.001627,0.000913,0.001151,0.001309,0.001706,0.001944,0.002301,-0.000159,-0.000516,-0.000992,0.0,0.002659,0.00246,0.000635,0.003095,0.005833,0.006349,0.008174,0.011706,-0.000198,-0.002143,-0.004127,-0.004246,-0.005158,-0.009206,0.000156,-0.001554,-0.003091,-0.003005,-0.003654,-0.007481,-0.00044,-0.001281,-0.002114,-0.00189,-0.000193,-0.000562,-0.010181,-0.046039,-0.085313,-0.096266,-0.13025,-0.180311,-0.000617,-0.002276,-0.00188,-0.005247,-0.007692,-0.010423,1,0,0,0
2077,4e-05,0.000198,0.000278,0.000357,0.000436,0.000516,0.000476,0.000833,0.001587,0.002539,0.002698,0.002182,-7.9e-05,-0.000159,-0.000436,-0.001071,-0.00119,-0.001666,-0.000238,-0.000674,-0.000873,-0.001111,-0.00127,-0.001071,0.000238,0.000397,0.000793,0.001032,0.001389,0.001547,-0.000357,-0.000833,0.000159,0.002817,0.002618,0.001071,0.00246,0.005197,0.005713,0.007538,0.011069,0.012338,-0.001944,-0.003928,-0.004047,-0.004959,-0.009006,-0.011942,-0.001709,-0.003246,-0.00316,-0.003808,-0.007635,-0.01073,-0.000841,-0.001674,-0.00145,0.000247,-0.000123,-0.001157,-0.035814,-0.07504,-0.08598,-0.119922,-0.169921,-0.193527,-0.001657,-0.001261,-0.004625,-0.007066,-0.009794,-0.01014,1,0,0,0
2078,0.000159,0.000238,0.000317,0.000397,0.000476,0.000516,0.000357,0.001111,0.002063,0.002222,0.001706,0.001587,-7.9e-05,-0.000357,-0.000992,-0.001111,-0.001587,-0.001428,-0.000436,-0.000635,-0.000873,-0.001032,-0.000833,-0.000516,0.000159,0.000555,0.000794,0.001151,0.001309,0.001508,-0.000476,0.000516,0.003174,0.002976,0.001428,0.000714,0.002738,0.003254,0.005079,0.00861,0.00988,0.017181,-0.001984,-0.002103,-0.003016,-0.007063,-0.009999,-0.017339,-0.001536,-0.001451,-0.002099,-0.005926,-0.009021,-0.016452,-0.000832,-0.000609,0.001088,0.000719,-0.000315,-0.000917,-0.039259,-0.050208,-0.084179,-0.13422,-0.157847,-0.249,0.000396,-0.002971,-0.005414,-0.008144,-0.008491,-0.009849,1,0,0,0
